date,precipitation,o18,h2,d_excess
2015-01-31,200.61,-999.0,,
2015-02-28,137.57,-999.0,,
2015-03-31,266.22,-999.0,,
2015-04-30,190.65,-999.0,,
2015-05-31,27.09,-999.0,,
2015-06-30,1.67,-999.0,,
2015-07-31,0.0,-999.0,,
2015-08-31,0.0,-999.0,,
2015-09-30,0.0,-999.0,,
2015-10-31,0.0,-999.0,,
2015-11-30,49.51,-999.0,,
2015-12-31,243.53,-999.0,,
2016-01-31,245.42,-999.0,,
2016-02-29,497.95,-999.0,,
2016-03-31,224.63,-999.0,,
2016-04-30,42.49,-999.0,,
2016-05-31,60.23,-999.0,,
2016-06-30,164.05,-999.0,,
2016-07-31,43.0,-999.0,,
2016-08-31,6.19,-999.0,,
2016-09-30,430.14,-3.455,,
2016-10-31,97.85,-5.365,,
2016-11-30,225.37,-999.0,,
2016-12-31,299.51,-999.0,,
2017-01-31,334.0,-999.0,,
2017-02-28,451.73,-999.0,,
2017-03-31,254.92,-9.828,,
2017-04-30,118.76,-1.523,,
2017-05-31,10.51,-999.0,,
2017-06-30,25.53,-999.0,,
2017-07-31,45.37,-999.0,,
2017-08-31,1.09,-0.024,,
2017-09-30,2.87,-999.0,,
2010-09-30,199.57,-999.0,,
2010-10-31,295.75,-999.0,,
2010-11-30,175.57,-999.0,,
2010-12-31,183.37,-999.0,,
2011-01-31,209.89,-6.44,,
2011-02-28,210.03,-5.992,,
2011-03-31,132.13,-999.0,,
2011-04-30,104.27,-999.0,,
2011-05-31,121.77,-5.36,,
2011-06-30,61.57,-7.76,,
2011-07-31,35.51,-3.728,,
2011-08-31,0.83,-999.0,,
2011-09-30,12.94,-999.0,,
2011-10-31,98.87,-4.674,,
2011-11-30,95.87,-6.087,,
2011-12-31,143.28,-6.717,,
2012-01-31,244.05,-6.712,,
2012-02-29,139.61,-7.268,,
2012-03-31,202.99,-7.833,,
2012-04-30,211.65,-8.898,,
2012-05-31,68.8,-999.0,,
2012-06-30,44.43,-999.0,,
2012-07-31,9.4,-2.992,,
2012-08-31,0.22,-999.0,,
2012-09-30,12.4,-999.0,,
2012-10-31,67.37,-1.626,,
2012-11-30,221.11,-6.193,,
2012-12-31,266.03,-4.917,,
2013-01-31,600.66,-999.0,,
2013-02-28,174.14,-999.0,,
2013-03-31,205.28,-999.0,,
2013-04-30,191.45,-999.0,,
2013-05-31,194.68,-999.0,,
2013-06-30,94.54,-7.063,,
2013-07-31,251.62,-7.67,,
2013-08-31,31.98,-4.623,,
2013-09-30,23.44,-999.0,,
2013-10-31,88.05,-1.425,,
2013-11-30,180.23,-6.351,,
2013-12-31,397.78,-11.606,,
2014-01-31,728.11,-6.149,,
2014-02-28,583.28,-4.779,,
2014-03-31,191.47,-3.993,,
2014-04-30,144.19,-8.146,,
2014-05-31,98.83,-4.883,,
2014-06-30,119.43,-4.461,,
2014-07-31,143.95,-3.42,,
2014-08-31,24.15,-3.787,,
2014-09-30,9.49,-999.0,,
2014-10-31,10.79,-999.0,,
2014-11-30,142.47,-999.0,,
2014-12-31,228.79,-999.0,,
2015-01-31,445.01,-7.355,,
2015-02-28,596.39,-6.761,,
2015-03-31,202.99,-5.179,,
2015-04-30,127.15,-8.423,,
2015-05-31,49.46,-999.0,,
2015-06-30,25.64,-999.0,,
2015-07-31,0.23,-999.0,,
2015-08-31,2.76,-999.0,,
2015-09-30,0.0,-999.0,,
2015-10-31,2.01,-999.0,,
2015-11-30,154.41,-999.0,,
2015-12-31,208.57,-999.0,,
2016-01-31,176.91,-999.0,,
2016-02-29,474.36,-5.653,,
2016-03-31,261.22,-6.703,,
2016-04-30,210.09,-8.494,,
2016-05-31,97.54,-4.629,,
2016-06-30,132.7,-999.0,,
2016-07-31,119.14,-999.0,,
2016-08-31,126.27,-999.0,,
2016-09-30,134.45,-2.422,,
2016-10-31,242.51,-11.031,,
2016-11-30,287.6,-6.421,,
2016-12-31,95.85,-6.373,,
2017-01-31,240.83,-8.781,,
2017-02-28,426.31,-999.0,,
2017-03-31,193.53,-999.0,,
2017-04-30,169.7,-6.936,,
2017-05-31,158.93,-999.0,,
2017-06-30,129.88,-999.0,,
2017-07-31,71.95,-2.567,,
2017-08-31,9.78,-4.707,,
2017-09-30,145.74,-6.251,,
2010-09-30,204.41,-999.0,,
2010-10-31,407.92,-999.0,,
2010-11-30,207.38,-999.0,,
2010-12-31,232.95,-999.0,,
2011-01-31,285.82,-999.0,,
2011-02-28,183.14,-999.0,,
2011-03-31,231.35,-999.0,,
2011-04-30,275.28,-999.0,,
2011-05-31,226.79,-999.0,,
2011-06-30,189.9,-999.0,,
2011-07-31,145.89,-999.0,,
2011-08-31,84.22,-999.0,,
2011-09-30,315.15,-999.0,,
2011-10-31,182.91,-999.0,,
2011-11-30,223.21,-999.0,,
2011-12-31,288.57,-999.0,,
2012-01-31,308.75,-999.0,,
2012-02-29,268.73,-999.0,,
2012-03-31,252.61,-999.0,,
2012-04-30,273.06,-999.0,,
2012-05-31,357.84,-999.0,,
2012-06-30,209.92,-999.0,,
2012-07-31,336.64,-999.0,,
2012-08-31,158.23,-999.0,,
2012-09-30,65.38,-999.0,,
2012-10-31,198.23,-999.0,,
2012-11-30,191.4,-999.0,,
2012-12-31,199.8,-999.0,,
2013-01-31,245.92,-999.0,,
2013-02-28,405.67,-999.0,,
2013-03-31,85.87,-999.0,,
2013-04-30,228.28,-999.0,,
2013-05-31,268.46,-999.0,,
2013-06-30,197.8,-999.0,,
2013-07-31,212.45,-999.0,,
2013-08-31,288.39,-999.0,,
2013-09-30,200.14,-999.0,,
2013-10-31,163.61,-999.0,,
2013-11-30,307.06,-999.0,,
2013-12-31,278.38,-999.0,,
2014-01-31,196.45,-999.0,,
2014-02-28,104.27,-999.0,,
2014-03-31,222.07,-999.0,,
2014-04-30,259.93,-999.0,,
2014-05-31,191.74,-999.0,,
2014-06-30,268.38,-999.0,,
2014-07-31,170.8,-999.0,,
2014-08-31,197.13,-999.0,,
2014-09-30,24.06,-999.0,,
2014-10-31,125.38,-999.0,,
2014-11-30,113.37,-999.0,,
2014-12-31,384.06,-999.0,,
2015-01-31,271.85,-999.0,,
2015-02-28,303.0,-999.0,,
2015-03-31,179.49,-999.0,,
2015-04-30,232.79,-999.0,,
2015-05-31,221.64,-999.0,,
2015-06-30,453.96,-999.0,,
2015-07-31,95.55,-999.0,,
2015-08-31,76.31,-999.0,,
2015-09-30,0.0,-999.0,,
2015-10-31,36.93,-999.0,,
2015-11-30,105.58,-999.0,,
2015-12-31,137.27,-999.0,,
2016-01-31,101.02,-999.0,,
2016-02-29,131.64,-1.882,,
2016-03-31,183.76,-5.216,,
2016-04-30,93.05,-0.925,,
2016-05-31,213.3,-7.15,,
2016-06-30,136.14,-999.0,,
2016-07-31,246.11,-999.0,,
2016-08-31,71.43,-999.0,,
2016-09-30,171.66,-7.661,,
2016-10-31,263.83,-7.717,,
2016-11-30,328.32,-10.703,,
2016-12-31,443.51,-999.0,,
2017-01-31,219.85,-999.0,,
2017-02-28,126.28,-6.83,,
2017-03-31,352.69,-7.752,,
2017-04-30,229.18,-6.455,,
2017-05-31,532.11,-8.065,,
2017-06-30,280.22,-999.0,,
2017-07-31,284.36,-4.202,,
2017-08-31,454.41,-6.506,,
2017-09-30,246.58,-4.957,,
2010-09-30,331.56,-999.0,,
2010-10-31,292.43,-999.0,,
2010-11-30,289.88,-4.605,,
2010-12-31,328.6,-7.638,,
2011-01-31,529.8,-999.0,,
2011-02-28,297.3,-5.551,,
2011-03-31,331.5,-6.781,,
2011-04-30,259.0,-6.456,,
2011-05-31,271.18,-6.366,,
2011-06-30,60.13,-10.318,,
2011-07-31,75.68,-999.0,,
2011-08-31,33.85,-999.0,,
2011-09-30,48.0,1.268,,
2011-10-31,151.55,-999.0,,
2011-11-30,216.74,-3.633,,
2011-12-31,718.75,-8.127,,
2012-01-31,256.26,-3.974,,
2012-02-29,374.32,-5.891,,
2012-03-31,339.54,-8.089,,
2012-04-30,406.87,-3.516,,
2012-05-31,119.04,-4.308,,
2012-06-30,199.41,-4.756,,
2012-07-31,168.5,-4.387,,
2012-08-31,42.18,-2.532,,
2012-09-30,31.71,-999.0,,
2012-10-31,441.29,-0.703,,
2012-11-30,360.56,-999.0,,
2012-12-31,457.45,-10.139,,
2013-01-31,353.02,-6.279,,
2013-02-28,479.77,-9.73,,
2013-03-31,371.62,-3.911,,
2013-04-30,285.55,-999.0,,
2013-05-31,364.26,-999.0,,
2013-06-30,113.75,-999.0,,
2013-07-31,203.09,-999.0,,
2013-08-31,141.81,-999.0,,
2013-09-30,82.46,-999.0,,
2013-10-31,67.48,-999.0,,
2013-11-30,329.74,-999.0,,
2013-12-31,511.78,-999.0,,
2014-01-31,299.02,-999.0,,
2014-02-28,307.94,-3.699,,
2014-03-31,401.83,-3.487,,
2014-04-30,227.16,-999.0,,
2014-05-31,294.16,-999.0,,
2014-06-30,307.57,-999.0,,
2014-07-31,111.85,-999.0,,
2014-08-31,71.33,-999.0,,
2014-09-30,12.32,-999.0,,
2014-10-31,7.0,-999.0,,
2014-11-30,193.78,-999.0,,
2014-12-31,370.91,-999.0,,
2015-01-31,462.75,-999.0,,
2015-02-28,499.57,-999.0,,
2015-03-31,232.05,-999.0,,
2015-04-30,312.68,-999.0,,
2015-05-31,139.27,-999.0,,
2015-06-30,114.97,-999.0,,
2015-07-31,56.06,-999.0,,
2015-08-31,1.47,-999.0,,
2015-09-30,0.0,-999.0,,
2015-10-31,33.62,-999.0,,
2015-11-30,108.39,-999.0,,
2015-12-31,502.59,-999.0,,
2016-01-31,366.03,-999.0,,
2016-02-29,336.73,-999.0,,
2016-03-31,344.51,-999.0,,
2016-04-30,326.94,-4.797,,
2016-05-31,340.53,-7.841,,
2016-06-30,232.72,-999.0,,
2016-07-31,170.49,-999.0,,
2016-08-31,77.29,-999.0,,
2016-09-30,217.1,-5.94,,
2016-10-31,199.4,-9.864,,
2016-11-30,498.76,-3.604,,
2016-12-31,335.64,-999.0,,
2017-01-31,419.49,-999.0,,
2017-02-28,259.34,-7.828,,
2017-03-31,274.48,-5.288,,
2017-04-30,269.04,-4.915,,
2017-05-31,332.69,-999.0,,
2017-06-30,255.15,-999.0,,
2017-07-31,183.33,-3.727,,
2017-08-31,120.37,-1.691,,
2017-09-30,164.72,-7.946,,
2010-09-30,134.75,-999.0,,
2010-10-31,242.71,-999.0,,
2010-11-30,255.18,-9.81,,
2010-12-31,222.8,-8.46,,
2011-01-31,153.43,-9.942,,
2011-02-28,34.95,-1.704,,
2011-03-31,223.99,-3.783,,
2011-04-30,175.94,-5.946,,
2011-05-31,158.96,-3.775,,
2011-06-30,131.63,-4.46,,
2011-07-31,116.3,-5.795,,
2011-08-31,245.51,-3.824,,
2011-09-30,208.31,-4.594,,
2011-10-31,360.34,-6.565,,
2011-11-30,216.81,-10.72,,
2011-12-31,309.6,-5.889,,
2012-01-31,114.67,-3.77,,
2012-02-29,56.8,-3.283,,
2012-03-31,227.38,-6.466,,
2012-04-30,152.7,-5.229,,
2012-05-31,358.91,-4.058,,
2012-06-30,36.04,-0.648,,
2012-07-31,159.05,-4.361,,
2012-08-31,131.3,-4.0,,
2012-09-30,274.11,-5.182,,
2012-10-31,260.29,-5.392,,
2012-11-30,214.77,-6.13,,
2012-12-31,228.42,-3.706,,
2013-01-31,165.79,-4.88,,
2013-02-28,186.08,-8.322,,
2013-03-31,68.73,1.522,,
2013-04-30,165.15,-999.0,,
2013-05-31,110.75,-999.0,,
2013-06-30,166.28,-999.0,,
2013-07-31,194.03,-999.0,,
2013-08-31,233.4,-999.0,,
2013-09-30,213.73,-999.0,,
2013-10-31,417.22,-999.0,,
2013-11-30,208.56,-999.0,,
2013-12-31,469.41,-999.0,,
2014-01-31,50.59,-999.0,,
2014-02-28,40.17,-4.135,,
2014-03-31,27.86,-1.885,,
2014-04-30,106.91,-3.819,,
2014-05-31,198.53,-999.0,,
2014-06-30,54.64,-999.0,,
2014-07-31,82.26,-999.0,,
2014-08-31,278.59,-999.0,,
2014-09-30,238.6,-5.645,,
2014-10-31,278.02,-999.0,,
2014-11-30,160.57,-999.0,,
2014-12-31,347.08,-999.0,,
2015-01-31,56.03,-999.0,,
2015-02-28,33.17,-999.0,,
2015-03-31,14.41,-999.0,,
2015-04-30,56.26,-999.0,,
2015-05-31,175.54,-999.0,,
2015-06-30,45.56,-999.0,,
2015-07-31,101.98,-999.0,,
2015-08-31,145.06,-999.0,,
2015-09-30,194.63,-999.0,,
2015-10-31,263.5,-999.0,,
2015-11-30,256.22,-999.0,,
2015-12-31,116.7,-999.0,,
2016-01-31,67.43,-999.0,,
2016-02-29,191.05,-2.617,,
2016-03-31,11.9,-1.344,,
2016-04-30,9.76,-999.0,,
2016-05-31,143.73,-999.0,,
2016-06-30,119.7,-999.0,,
2016-07-31,214.75,-999.0,,
2016-08-31,193.89,-5.723,,
2016-09-30,504.92,-6.093,,
2016-10-31,407.0,-5.701,,
2016-11-30,118.06,-7.528,,
2016-12-31,139.58,-999.0,,
2017-01-31,135.91,-999.0,,
2017-02-28,74.6,-5.163,,
2017-03-31,106.75,-5.068,,
2017-04-30,80.48,-7.349,,
2017-05-31,142.7,-999.0,,
2017-06-30,116.22,-8.837,,
2017-07-31,133.07,-6.988,,
2017-08-31,243.75,-8.08,,
2017-09-30,263.05,-6.973,,
2010-09-30,310.46,-999.0,,
2010-10-31,373.52,-999.0,,
2010-11-30,259.45,-9.121,,
2010-12-31,268.42,-7.581,,
2011-01-31,292.68,-7.702,,
2011-02-28,238.34,-7.431,,
2011-03-31,201.55,-7.371,,
2011-04-30,206.9,-6.293,,
2011-05-31,203.26,-5.825,,
2011-06-30,87.51,-9.435,,
2011-07-31,44.5,-2.53,,
2011-08-31,12.7,-999.0,,
2011-09-30,33.06,-2.095,,
2011-10-31,201.38,-4.345,,
2011-11-30,247.64,-7.916,,
2011-12-31,194.15,-10.072,,
2012-01-31,336.82,-4.813,,
2012-02-29,283.57,-9.505,,
2012-03-31,374.63,-7.971,,
2012-04-30,300.32,-6.827,,
2012-05-31,102.92,-999.0,,
2012-06-30,62.6,-7.766,,
2012-07-31,45.9,-0.968,,
2012-08-31,3.12,-999.0,,
2012-09-30,47.82,-2.534,,
2012-10-31,184.1,-2.136,,
2012-11-30,344.17,-999.0,,
2012-12-31,359.44,-999.0,,
2013-01-31,792.37,-9.053,,
2013-02-28,251.69,-7.58,,
2013-03-31,310.29,-999.0,,
2013-04-30,302.85,-999.0,,
2013-05-31,342.93,-999.0,,
2013-06-30,107.44,-999.0,,
2013-07-31,272.64,-999.0,,
2013-08-31,79.21,-999.0,,
2013-09-30,70.08,-999.0,,
2013-10-31,191.02,-999.0,,
2013-11-30,227.94,-999.0,,
2013-12-31,487.08,-999.0,,
2014-01-31,956.71,-999.0,,
2014-02-28,502.86,-999.0,,
2014-03-31,291.74,-999.0,,
2014-04-30,329.38,-7.102,,
2014-05-31,186.84,-999.0,,
2014-06-30,157.77,-4.278,,
2014-07-31,245.99,-999.0,,
2014-08-31,142.77,-999.0,,
2014-09-30,21.97,0.071,,
2014-10-31,64.55,-999.0,,
2014-11-30,380.75,-999.0,,
2014-12-31,388.56,-999.0,,
2015-01-31,406.54,-999.0,,
2015-02-28,464.64,-999.0,,
2015-03-31,328.18,-999.0,,
2015-04-30,190.05,-999.0,,
2015-05-31,124.0,-999.0,,
2015-06-30,28.07,-999.0,,
2015-07-31,14.96,-999.0,,
2015-08-31,15.37,-999.0,,
2015-09-30,13.35,-999.0,,
2015-10-31,65.54,-999.0,,
2015-11-30,379.5,-999.0,,
2015-12-31,349.31,-999.0,,
2016-01-31,304.22,-999.0,,
2016-02-29,556.23,-5.138,,
2016-03-31,371.42,-9.207,,
2016-04-30,398.02,-999.0,,
2016-05-31,200.31,-999.0,,
2016-06-30,175.97,-999.0,,
2016-07-31,192.52,-999.0,,
2016-08-31,104.4,-3.118,,
2016-09-30,290.38,-4.075,,
2016-10-31,335.17,-11.9,,
2016-11-30,330.67,-999.0,,
2016-12-31,139.46,-999.0,,
2017-01-31,278.04,-999.0,,
2017-02-28,513.07,-3.188,,
2017-03-31,264.86,-8.413,,
2017-04-30,356.77,-5.136,,
2017-05-31,226.68,-999.0,,
2017-06-30,130.91,-999.0,,
2017-07-31,91.64,-2.633,,
2017-08-31,34.38,-5.11,,
2017-09-30,89.43,-7.28,,
2010-09-30,429.83,-10.42,,
2010-10-31,263.61,-8.261,,
2010-11-30,440.43,-10.5,,
2010-12-31,225.52,-10.06,,
2011-01-31,390.35,-999.0,,
2011-02-28,250.91,-999.0,,
2011-03-31,163.35,-7.2,,
2011-04-30,250.34,-6.64,,
2011-05-31,194.68,-6.581,,
2011-06-30,182.96,-5.127,,
2011-07-31,167.19,-9.46,,
2011-08-31,138.62,-5.074,,
2011-09-30,155.96,-999.0,,
2011-10-31,554.54,-999.0,,
2011-11-30,267.07,-999.0,,
2011-12-31,483.54,-999.0,,
2012-01-31,166.28,-999.0,,
2012-02-29,302.69,-999.0,,
2012-03-31,216.49,-999.0,,
2012-04-30,301.37,-10.575,,
2012-05-31,221.62,-5.69,,
2012-06-30,75.17,-5.716,,
2012-07-31,305.84,-9.854,,
2012-08-31,103.01,-5.249,,
2012-09-30,62.6,-999.0,,
2012-10-31,418.02,-999.0,,
2012-11-30,383.07,-8.478,,
2012-12-31,530.07,-10.857,,
2013-01-31,147.94,-8.965,,
2013-02-28,377.46,-999.0,,
2013-03-31,277.16,-7.362,,
2013-04-30,337.95,-999.0,,
2013-05-31,481.94,-999.0,,
2013-06-30,155.35,-999.0,,
2013-07-31,271.43,-999.0,,
2013-08-31,190.16,-999.0,,
2013-09-30,233.07,-999.0,,
2013-10-31,245.71,-999.0,,
2013-11-30,285.62,-999.0,,
2013-12-31,455.57,-999.0,,
2014-01-31,100.37,-999.0,,
2014-02-28,120.25,-999.0,,
2014-03-31,235.39,-999.0,,
2014-04-30,226.28,-999.0,,
2014-05-31,308.41,-999.0,,
2014-06-30,251.99,-999.0,,
2014-07-31,103.15,-999.0,,
2014-08-31,283.58,-999.0,,
2014-09-30,112.89,-999.0,,
2014-10-31,402.2,-999.0,,
2014-11-30,297.84,-999.0,,
2014-12-31,292.09,-999.0,,
2015-01-31,286.45,-999.0,,
2015-02-28,269.94,-999.0,,
2015-03-31,230.36,-999.0,,
2015-04-30,285.55,-999.0,,
2015-05-31,238.33,-999.0,,
2015-06-30,306.65,-999.0,,
2015-07-31,152.34,-999.0,,
2015-08-31,108.56,-999.0,,
2015-09-30,70.72,-999.0,,
2015-10-31,195.01,-999.0,,
2015-11-30,454.0,-999.0,,
2015-12-31,296.63,-999.0,,
2016-01-31,394.02,-999.0,,
2016-02-29,542.61,-5.82,,
2016-03-31,531.28,-3.431,,
2016-04-30,300.39,-5.914,,
2016-05-31,685.63,-8.277,,
2016-06-30,455.37,-999.0,,
2016-07-31,434.46,-999.0,,
2016-08-31,48.08,-1.781,,
2016-09-30,307.08,-4.234,,
2016-10-31,371.74,-6.356,,
2016-11-30,344.63,-2.964,,
2016-12-31,546.88,-999.0,,
2017-01-31,246.61,-999.0,,
2017-02-28,235.4,-8.539,,
2017-03-31,352.75,-5.738,,
2017-04-30,192.51,-9.599,,
2017-05-31,312.85,-8.57,,
2017-06-30,204.23,-999.0,,
2017-07-31,192.89,-3.104,,
2017-08-31,444.49,-7.67,,
2017-09-30,266.42,-7.843,,
2010-09-30,44.77,-999.0,,
2010-10-31,141.63,-999.0,,
2010-11-30,123.13,-999.0,,
2010-12-31,274.23,-999.0,,
2011-01-31,162.79,-999.0,,
2011-02-28,238.36,-999.0,,
2011-03-31,187.77,-999.0,,
2011-04-30,135.35,-999.0,,
2011-05-31,177.48,-999.0,,
2011-06-30,249.39,-999.0,,
2011-07-31,190.48,-999.0,,
2011-08-31,306.46,-999.0,,
2011-09-30,200.26,-999.0,,
2011-10-31,236.42,-999.0,,
2011-11-30,224.64,-999.0,,
2011-12-31,275.87,-999.0,,
2012-01-31,170.47,-999.0,,
2012-02-29,341.73,-999.0,,
2012-03-31,486.06,-999.0,,
2012-04-30,201.1,-999.0,,
2012-05-31,224.2,-999.0,,
2012-06-30,226.26,-999.0,,
2012-07-31,124.79,-999.0,,
2012-08-31,115.06,-999.0,,
2012-09-30,271.75,-999.0,,
2012-10-31,89.64,-999.0,,
2012-11-30,326.55,-999.0,,
2012-12-31,81.78,-999.0,,
2013-01-31,697.36,-999.0,,
2013-02-28,274.28,-999.0,,
2013-03-31,506.03,-999.0,,
2013-04-30,341.81,-999.0,,
2013-05-31,252.49,-999.0,,
2013-06-30,271.23,-999.0,,
2013-07-31,187.51,-999.0,,
2013-08-31,193.42,-999.0,,
2013-09-30,150.16,-999.0,,
2013-10-31,148.55,-999.0,,
2013-11-30,243.84,-999.0,,
2013-12-31,351.66,-999.0,,
2014-01-31,267.41,-999.0,,
2014-02-28,146.32,-999.0,,
2014-03-31,100.36,-999.0,,
2014-04-30,424.21,-999.0,,
2014-05-31,99.81,-999.0,,
2014-06-30,327.63,-999.0,,
2014-07-31,96.13,-999.0,,
2014-08-31,186.59,-999.0,,
2014-09-30,285.5,-999.0,,
2014-10-31,131.96,-999.0,,
2014-11-30,301.24,-999.0,,
2014-12-31,338.13,-999.0,,
2015-01-31,293.16,-999.0,,
2015-02-28,220.62,-999.0,,
2015-03-31,191.52,-999.0,,
2015-04-30,120.25,-999.0,,
2015-05-31,113.99,-999.0,,
2015-06-30,156.27,-999.0,,
2015-07-31,143.54,-999.0,,
2015-08-31,141.18,-999.0,,
2015-09-30,90.11,-999.0,,
2015-10-31,76.9,-999.0,,
2015-11-30,136.28,-999.0,,
2015-12-31,165.5,-999.0,,
2016-01-31,306.04,-999.0,,
2016-02-29,145.5,-5.441,,
2016-03-31,289.72,-3.959,,
2016-04-30,138.7,-5.424,,
2016-05-31,170.91,-6.631,,
2016-06-30,220.55,-999.0,,
2016-07-31,202.59,-999.0,,
2016-08-31,107.61,-4.67,,
2016-09-30,360.95,-15.351,,
2016-10-31,209.64,-7.338,,
2016-11-30,228.47,-999.0,,
2016-12-31,379.24,-999.0,,
2017-01-31,323.0,-999.0,,
2017-02-28,276.17,-5.337,,
2017-03-31,92.62,-8.368,,
2017-04-30,349.89,-6.661,,
2017-05-31,183.35,-7.088,,
2017-06-30,192.44,-999.0,,
2017-07-31,296.51,-4.003,,
2017-08-31,186.22,-6.812,,
2017-09-30,225.31,-4.818,,
2010-09-30,314.11,-999.0,,
2010-10-31,274.65,-999.0,,
2010-11-30,90.96,-999.0,,
2010-12-31,251.93,-999.0,,
2011-01-31,86.41,-999.0,,
2011-02-28,298.54,-999.0,,
2011-03-31,329.95,-999.0,,
2011-04-30,131.0,-999.0,,
2011-05-31,121.09,-999.0,,
2011-06-30,223.6,-999.0,,
2011-07-31,37.64,-999.0,,
2011-08-31,13.86,-999.0,,
2011-09-30,51.92,-999.0,,
2011-10-31,172.97,-999.0,,
2011-11-30,108.75,-999.0,,
2011-12-31,216.03,-999.0,,
2012-01-31,112.88,-999.0,,
2012-02-29,130.99,-999.0,,
2012-03-31,97.88,-999.0,,
2012-04-30,245.24,-999.0,,
2012-05-31,212.38,-999.0,,
2012-06-30,115.35,-999.0,,
2012-07-31,228.61,-999.0,,
2012-08-31,97.13,-999.0,,
2012-09-30,65.56,-999.0,,
2012-10-31,138.7,-999.0,,
2012-11-30,435.74,-999.0,,
2012-12-31,180.86,-999.0,,
2013-01-31,142.58,-999.0,,
2013-02-28,157.45,-999.0,,
2013-03-31,84.96,-999.0,,
2013-04-30,194.33,-999.0,,
2013-05-31,280.23,-999.0,,
2013-06-30,116.43,-999.0,,
2013-07-31,249.56,-999.0,,
2013-08-31,150.58,-999.0,,
2013-09-30,40.5,-999.0,,
2013-10-31,172.32,-999.0,,
2013-11-30,108.58,-999.0,,
2013-12-31,177.71,-999.0,,
2014-01-31,129.81,-999.0,,
2014-02-28,21.48,-999.0,,
2014-03-31,99.05,-999.0,,
2014-04-30,156.46,-999.0,,
2014-05-31,153.86,-999.0,,
2014-06-30,114.35,-7.685,,
2014-07-31,30.02,-999.0,,
2014-08-31,65.17,-999.0,,
2014-09-30,9.86,-999.0,,
2014-10-31,80.74,-999.0,,
2014-11-30,246.09,-999.0,,
2014-12-31,268.92,-999.0,,
2015-01-31,119.83,-999.0,,
2015-02-28,74.13,-999.0,,
2015-03-31,21.02,-999.0,,
2015-04-30,68.52,-999.0,,
2015-05-31,217.53,-999.0,,
2015-06-30,170.38,-999.0,,
2015-07-31,4.12,-999.0,,
2015-08-31,0.09,-999.0,,
2015-09-30,1.41,-999.0,,
2015-10-31,35.98,-999.0,,
2015-11-30,145.22,-999.0,,
2015-12-31,53.1,-999.0,,
2016-01-31,105.42,-999.0,,
2016-02-29,9.11,-999.0,,
2016-03-31,6.01,-999.0,,
2016-04-30,139.01,-999.0,,
2016-05-31,237.2,-999.0,,
2016-06-30,219.84,-999.0,,
2016-07-31,96.36,-999.0,,
2016-08-31,32.67,-5.996,,
2016-09-30,211.48,-4.09,,
2016-10-31,297.34,-8.098,,
2016-11-30,107.8,-999.0,,
2016-12-31,267.88,-999.0,,
2017-01-31,195.5,-6.114,,
2017-02-28,191.83,-8.408,,
2017-03-31,191.61,-11.484,,
2017-04-30,276.74,-999.0,,
2017-05-31,248.6,-999.0,,
2017-06-30,261.2,-999.0,,
2017-07-31,127.68,-999.0,,
2017-08-31,113.48,-999.0,,
2017-09-30,89.51,-999.0,,
2010-09-30,41.18,-999.0,,
2010-10-31,135.95,-999.0,,
2010-11-30,24.66,-999.0,,
2010-12-31,361.14,-999.0,,
2011-01-31,513.47,-999.0,,
2011-02-28,336.7,-999.0,,
2011-03-31,377.05,-999.0,,
2011-04-30,246.62,-999.0,,
2011-05-31,40.54,-999.0,,
2011-06-30,0.0,-999.0,,
2011-07-31,2.73,-999.0,,
2011-08-31,0.0,-999.0,,
2011-09-30,0.0,-999.0,,
2011-10-31,41.7,-999.0,,
2011-11-30,230.94,-999.0,,
2011-12-31,422.55,-999.0,,
2012-01-31,289.53,-999.0,,
2012-02-29,381.34,-999.0,,
2012-03-31,365.23,-999.0,,
2012-04-30,123.14,-999.0,,
2012-05-31,32.24,-999.0,,
2012-06-30,0.0,-999.0,,
2012-07-31,0.0,-999.0,,
2012-08-31,0.0,-999.0,,
2012-09-30,0.42,-999.0,,
2012-10-31,0.0,-999.0,,
2012-11-30,137.87,-999.0,,
2012-12-31,430.82,-999.0,,
2013-01-31,739.73,-999.0,,
2013-02-28,524.57,-5.005,,
2013-03-31,365.42,-999.0,,
2013-04-30,37.34,-999.0,,
2013-05-31,69.29,-999.0,,
2013-06-30,119.07,-999.0,,
2013-07-31,3.27,-999.0,,
2013-08-31,0.0,-999.0,,
2013-09-30,0.0,-999.0,,
2013-10-31,54.92,-999.0,,
2013-11-30,125.66,-999.0,,
2013-12-31,254.94,-999.0,,
2014-01-31,429.06,-999.0,,
2014-02-28,471.83,-999.0,,
2014-03-31,106.98,-999.0,,
2014-04-30,94.6,-999.0,,
2014-05-31,17.57,-999.0,,
2014-06-30,2.52,-999.0,,
2014-07-31,11.48,-999.0,,
2014-08-31,0.06,-999.0,,
2014-09-30,0.0,-999.0,,
2014-10-31,0.0,-999.0,,
2014-11-30,163.1,-999.0,,
2014-12-31,389.06,-999.0,,
2015-01-31,640.19,-999.0,,
2015-02-28,266.53,-999.0,,
2015-03-31,442.66,-999.0,,
2015-04-30,75.17,-999.0,,
2015-05-31,0.0,-999.0,,
2015-06-30,0.37,-999.0,,
2015-07-31,6.25,-999.0,,
2015-08-31,0.03,-999.0,,
2015-09-30,0.13,-999.0,,
2015-10-31,0.0,-999.0,,
2015-11-30,14.59,-999.0,,
